variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,exit_reason,funding_z_at_entry,poc_dist_atr_at_entry,funding_paid_pct
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-09 08:00:00,2669.650000,2024-08-09 09:00:00,2657.340000,0.003495,1,hard_stop,2.646,8.309,0.000084
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-10 00:00:00,2582.900000,2024-08-10 01:00:00,2598.840000,-0.007427,1,hard_stop,2.646,6.348,-0.000056
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-10 08:00:00,2628.120000,2024-08-10 09:00:00,2631.050000,-0.002237,1,hard_stop,2.646,6.331,0.000078
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-12 00:00:00,2536.410000,2024-08-12 01:00:00,2548.390000,-0.005900,1,hard_stop,2.646,0.914,0.000024
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-08-12 08:00:00,2561.540000,2024-08-13 08:00:00,2641.330000,0.028699,24,atr_trail,-2.646,-0.805,-0.001250
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-14 00:00:00,2714.320000,2024-08-14 01:00:00,2689.360000,0.008096,1,hard_stop,2.646,1.365,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-15 00:00:00,2664.850000,2024-08-15 01:00:00,2643.000000,0.007059,1,hard_stop,2.646,0.274,0.000059
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-08-15 08:00:00,2620.660000,2024-08-15 18:00:00,2552.330000,-0.026995,10,atr_trail,-2.646,-1.585,0.000279
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-08-16 00:00:00,2571.830000,2024-08-17 00:00:00,2598.010000,0.009292,24,time_stop,-2.646,-2.475,0.000312
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-08-18 08:00:00,2615.830000,2024-08-18 23:00:00,2610.670000,-0.002631,15,atr_trail,-2.646,-3.159,0.000542
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-19 08:00:00,2613.810000,2024-08-19 09:00:00,2578.540000,0.012270,1,hard_stop,2.646,0.157,-0.000024
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-08-19 16:00:00,2583.810000,2024-08-20 14:00:00,2584.040000,-0.001826,22,atr_trail,-2.646,-1.426,-0.000715
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-21 16:00:00,2606.990000,2024-08-21 17:00:00,2624.610000,-0.007901,1,hard_stop,2.646,1.035,0.000058
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-22 08:00:00,2632.680000,2024-08-22 09:00:00,2622.820000,0.002573,1,hard_stop,2.646,2.446,0.000028
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-23 00:00:00,2637.420000,2024-08-23 01:00:00,2637.010000,-0.000992,1,hard_stop,2.646,2.912,0.000052
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-23 08:00:00,2673.540000,2024-08-23 09:00:00,2665.470000,0.001918,1,hard_stop,2.646,5.639,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-24 00:00:00,2756.990000,2024-08-24 01:00:00,2751.970000,0.000686,1,hard_stop,2.646,5.439,0.000065
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-25 00:00:00,2756.650000,2024-08-25 01:00:00,2757.670000,-0.001486,1,hard_stop,2.646,6.512,0.000084
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-25 16:00:00,2762.500000,2024-08-25 17:00:00,2770.170000,-0.003876,1,hard_stop,2.646,13.410,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-08-26 00:00:00,2752.150000,2024-08-27 00:00:00,2676.460000,-0.028933,24,time_stop,-2.646,-0.394,-0.000231
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-08-27 16:00:00,2564.740000,2024-08-27 21:00:00,2489.230000,-0.030658,5,atr_trail,-2.646,-8.269,-0.000017
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-08-28 16:00:00,2513.340000,2024-08-29 16:00:00,2568.840000,0.020584,24,time_stop,-2.646,-6.843,-0.000298
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-08-31 00:00:00,2523.140000,2024-08-31 01:00:00,2524.760000,-0.001785,1,hard_stop,2.646,0.052,0.000057
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-08-31 16:00:00,2507.390000,2024-09-01 05:00:00,2463.670000,-0.019061,13,atr_trail,-2.646,-2.064,-0.000425
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-09-02 00:00:00,2439.880000,2024-09-03 00:00:00,2533.800000,0.037355,24,time_stop,-2.646,-2.662,0.000061
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-09-03 08:00:00,2498.600000,2024-09-03 13:00:00,2464.150000,-0.015115,5,atr_trail,-2.646,-1.394,-0.000127
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-09-04 08:00:00,2400.110000,2024-09-05 03:00:00,2404.430000,0.001139,19,atr_trail,-2.646,-2.034,0.000539
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-09-07 00:00:00,2232.190000,2024-09-08 00:00:00,2268.540000,0.015668,24,time_stop,-2.646,-3.172,0.000584
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-09-08 16:00:00,2249.860000,2024-09-09 16:00:00,2340.650000,0.038350,24,time_stop,-2.646,-7.194,-0.000804
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-10 00:00:00,2347.540000,2024-09-10 01:00:00,2341.430000,0.001434,1,hard_stop,2.646,2.548,0.000031
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-11 00:00:00,2376.190000,2024-09-11 01:00:00,2349.200000,0.010232,1,hard_stop,2.646,3.923,0.000073
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-11 16:00:00,2345.370000,2024-09-11 17:00:00,2355.780000,-0.005662,1,hard_stop,2.646,2.386,-0.000023
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-12 00:00:00,2351.130000,2024-09-12 01:00:00,2371.900000,-0.010028,1,hard_stop,2.646,0.502,0.000006
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-12 08:00:00,2357.990000,2024-09-12 09:00:00,2350.940000,0.001881,1,hard_stop,2.646,1.249,0.000092
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-09-12 16:00:00,2338.140000,2024-09-13 16:00:00,2405.950000,0.026843,24,time_stop,-2.646,-0.004,-0.000959
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-14 00:00:00,2426.840000,2024-09-14 01:00:00,2422.120000,0.000845,1,hard_stop,2.646,3.298,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-15 00:00:00,2418.510000,2024-09-15 01:00:00,2424.000000,-0.003397,1,hard_stop,2.646,6.419,0.000073
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-15 08:00:00,2414.160000,2024-09-15 09:00:00,2411.800000,-0.000149,1,hard_stop,2.646,8.388,0.000074
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-15 16:00:00,2386.720000,2024-09-15 17:00:00,2382.060000,0.000831,1,hard_stop,2.646,3.992,0.000078
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-09-16 00:00:00,2298.920000,2024-09-17 00:00:00,2271.530000,-0.012886,24,time_stop,-2.646,-2.476,0.000228
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-09-18 00:00:00,2322.720000,2024-09-18 09:00:00,2294.080000,-0.013308,9,atr_trail,-2.646,-3.712,0.000222
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-18 16:00:00,2303.540000,2024-09-18 17:00:00,2308.250000,-0.003268,1,hard_stop,2.646,0.039,-0.000024
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-19 00:00:00,2397.320000,2024-09-19 01:00:00,2389.360000,0.002171,1,hard_stop,2.646,3.235,0.000051
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-19 08:00:00,2430.070000,2024-09-19 09:00:00,2429.780000,-0.000981,1,hard_stop,2.646,5.454,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-20 00:00:00,2446.700000,2024-09-20 01:00:00,2453.410000,-0.003842,1,hard_stop,2.646,6.169,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-22 16:00:00,2570.360000,2024-09-22 17:00:00,2584.300000,-0.006566,1,hard_stop,2.646,1.567,0.000057
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-23 08:00:00,2644.540000,2024-09-23 09:00:00,2655.040000,-0.005108,1,hard_stop,2.646,3.397,0.000062
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-23 16:00:00,2662.270000,2024-09-23 17:00:00,2667.270000,-0.003015,1,hard_stop,2.646,4.868,0.000063
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-24 08:00:00,2660.000000,2024-09-24 09:00:00,2643.930000,0.004941,1,hard_stop,2.646,6.176,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-09-25 08:00:00,2623.930000,2024-09-25 17:00:00,2574.560000,-0.020740,9,atr_trail,-2.646,-1.075,-0.000725
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-09-27 00:00:00,2640.210000,2024-09-28 00:00:00,2695.410000,0.017912,24,time_stop,-2.646,-0.315,-0.001796
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-28 08:00:00,2665.010000,2024-09-28 09:00:00,2668.990000,-0.002593,1,hard_stop,2.646,2.805,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-29 08:00:00,2646.450000,2024-09-29 09:00:00,2646.310000,-0.001086,1,hard_stop,2.646,2.640,0.000062
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-09-29 16:00:00,2662.810000,2024-09-29 17:00:00,2661.490000,-0.000604,1,hard_stop,2.646,1.187,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-10-01 00:00:00,2618.050000,2024-10-01 13:00:00,2579.720000,-0.016555,13,atr_trail,-2.646,-0.433,-0.000714
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-10-02 08:00:00,2479.380000,2024-10-02 20:00:00,2384.900000,-0.039366,12,hard_stop,-2.646,-6.667,-0.000060
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-10-03 08:00:00,2336.230000,2024-10-04 08:00:00,2380.220000,0.018045,24,time_stop,-2.646,-4.536,0.000416
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-10-05 00:00:00,2424.110000,2024-10-06 00:00:00,2409.590000,-0.006144,24,time_stop,-2.646,-1.285,0.001046
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-10-06 08:00:00,2419.920000,2024-10-06 09:00:00,2421.010000,-0.001621,1,hard_stop,2.646,4.220,0.000029
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-10-06 16:00:00,2435.640000,2024-10-07 10:00:00,2448.090000,0.004763,18,atr_trail,-2.646,-1.148,0.000851
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-10-08 08:00:00,2425.940000,2024-10-08 09:00:00,2432.160000,-0.003758,1,hard_stop,2.646,0.558,0.000006
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-10-09 00:00:00,2437.170000,2024-10-09 01:00:00,2461.310000,-0.011085,1,hard_stop,2.646,0.782,0.000020
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-10-10 00:00:00,2374.890000,2024-10-11 00:00:00,2385.220000,0.002561,24,time_stop,-2.646,-2.451,-0.000588
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-10-11 16:00:00,2437.010000,2024-10-11 17:00:00,2448.500000,-0.005815,1,hard_stop,2.646,0.306,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-10-12 16:00:00,2468.480000,2024-10-12 17:00:00,2474.710000,-0.003624,1,hard_stop,2.646,2.227,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-10-14 00:00:00,2451.400000,2024-10-14 01:00:00,2451.320000,-0.001067,1,hard_stop,2.646,0.425,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-10-17 08:00:00,2626.090000,2024-10-17 09:00:00,2616.260000,0.002643,1,hard_stop,2.646,0.497,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-10-17 16:00:00,2612.120000,2024-10-18 16:00:00,2650.800000,0.011427,24,time_stop,-2.646,-0.267,-0.002181
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-10-26 08:00:00,2470.400000,2024-10-27 08:00:00,2474.780000,-0.001635,24,time_stop,-2.646,-0.925,-0.002208
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-07 08:00:00,2822.450000,2024-11-07 09:00:00,2823.210000,-0.001158,1,hard_stop,2.646,8.939,0.000311
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-08 08:00:00,2900.000000,2024-11-08 09:00:00,2914.420000,-0.006012,1,hard_stop,2.646,14.252,0.000161
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-08 16:00:00,2906.350000,2024-11-08 17:00:00,2919.660000,-0.005592,1,hard_stop,2.646,17.042,0.000187
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-09 08:00:00,3025.880000,2024-11-09 09:00:00,3046.240000,-0.007799,1,hard_stop,2.646,3.772,0.000129
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-10 00:00:00,3122.000000,2024-11-10 01:00:00,3119.500000,-0.000288,1,hard_stop,2.646,7.370,0.000111
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-10 08:00:00,3183.400000,2024-11-10 09:00:00,3188.850000,-0.002615,1,hard_stop,2.646,7.815,0.000297
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-11 00:00:00,3196.130000,2024-11-11 01:00:00,3201.430000,-0.002447,1,hard_stop,2.646,0.389,0.000411
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-11-11 08:00:00,3150.720000,2024-11-12 08:00:00,3426.360000,0.080761,24,time_stop,-2.646,-0.693,-0.005524
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-11-13 08:00:00,3161.430000,2024-11-13 19:00:00,3160.210000,-0.002990,11,atr_trail,-2.646,-2.484,-0.001404
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-11-14 00:00:00,3181.990000,2024-11-14 14:00:00,3110.910000,-0.025229,14,atr_trail,-2.646,-1.668,-0.001691
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-11-16 16:00:00,3147.220000,2024-11-17 01:00:00,3086.430000,-0.022624,9,atr_trail,-2.646,-4.026,-0.002108
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-18 08:00:00,3124.610000,2024-11-18 09:00:00,3110.010000,0.003993,1,hard_stop,2.646,0.662,0.000520
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-19 00:00:00,3158.210000,2024-11-19 01:00:00,3145.950000,0.003114,1,hard_stop,2.646,0.932,0.000432
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-20 08:00:00,3125.380000,2024-11-20 09:00:00,3120.230000,0.000653,1,hard_stop,2.646,0.755,0.000206
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-11-20 16:00:00,3090.810000,2024-11-21 16:00:00,3333.960000,0.073983,24,time_stop,-2.646,-0.756,-0.003486
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-22 08:00:00,3374.990000,2024-11-22 09:00:00,3367.020000,0.001642,1,hard_stop,2.646,7.100,0.000480
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-23 00:00:00,3343.770000,2024-11-23 01:00:00,3346.370000,-0.001703,1,hard_stop,2.646,6.183,0.000275
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-23 08:00:00,3371.450000,2024-11-23 09:00:00,3362.490000,0.001893,1,hard_stop,2.646,2.666,0.000435
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-23 16:00:00,3416.340000,2024-11-23 17:00:00,3427.820000,-0.004054,1,hard_stop,2.646,1.737,0.000507
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-24 08:00:00,3396.770000,2024-11-24 09:00:00,3405.950000,-0.003631,1,hard_stop,2.646,1.963,0.000272
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-11-24 16:00:00,3321.000000,2024-11-25 16:00:00,3486.390000,0.041011,24,time_stop,-2.646,-0.596,-0.007591
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-27 08:00:00,3424.210000,2024-11-27 09:00:00,3414.820000,0.001903,1,hard_stop,2.646,2.670,0.000361
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-27 16:00:00,3560.700000,2024-11-27 17:00:00,3563.060000,-0.001467,1,hard_stop,2.646,3.557,0.000396
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-28 00:00:00,3644.760000,2024-11-28 01:00:00,3641.250000,0.000258,1,hard_stop,2.646,7.893,0.000495
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-29 00:00:00,3560.360000,2024-11-29 01:00:00,3567.270000,-0.002751,1,hard_stop,2.646,7.064,0.000390
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-11-29 16:00:00,3599.390000,2024-11-29 17:00:00,3585.300000,0.003072,1,hard_stop,2.646,9.387,0.000358
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-11-30 00:00:00,3592.760000,2024-12-01 00:00:00,3691.120000,0.019485,24,time_stop,-2.646,-0.130,-0.006692
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-12-01 16:00:00,3728.740000,2024-12-01 17:00:00,3726.120000,-0.000180,1,hard_stop,2.646,5.299,0.000317
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-12-02 00:00:00,3705.080000,2024-12-02 01:00:00,3736.980000,-0.009396,1,hard_stop,2.646,3.954,0.000413
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-12-02 08:00:00,3606.020000,2024-12-03 08:00:00,3616.780000,-0.005775,24,time_stop,-2.646,-2.212,-0.007559
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-12-03 16:00:00,3554.470000,2024-12-04 16:00:00,3758.690000,0.047032,24,time_stop,-2.646,-0.676,-0.009222
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-12-05 08:00:00,3910.210000,2024-12-05 09:00:00,3924.340000,-0.003974,1,hard_stop,2.646,4.086,0.000840
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-12-06 08:00:00,3882.550000,2024-12-06 09:00:00,3871.420000,0.002030,1,hard_stop,2.646,0.840,0.000363
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-12-07 00:00:00,4016.040000,2024-12-07 01:00:00,3984.590000,0.007061,1,hard_stop,2.646,3.180,0.000430
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-12-07 16:00:00,4000.550000,2024-12-07 17:00:00,3995.060000,0.000583,1,hard_stop,2.646,0.281,0.000411
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-12-08 16:00:00,3986.540000,2024-12-09 03:00:00,3932.530000,-0.018186,11,atr_trail,-2.646,-0.336,-0.003438
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-12-09 08:00:00,3869.700000,2024-12-09 19:00:00,3797.280000,-0.021735,11,atr_trail,-2.646,-3.822,-0.001821
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-12-10 00:00:00,3768.280000,2024-12-10 16:00:00,3613.660000,-0.043832,16,hard_stop,-2.646,-2.621,-0.001600
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-12-19 08:00:00,3667.720000,2024-12-19 16:00:00,3618.900000,-0.015216,8,atr_trail,-2.646,-3.627,-0.000706
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-12-20 00:00:00,3410.900000,2024-12-20 09:00:00,3265.600000,-0.044097,9,atr_trail,-2.646,-5.843,-0.000299
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-12-20 16:00:00,3382.180000,2024-12-21 12:00:00,3402.050000,0.003820,20,atr_trail,-2.646,-6.631,-0.000855
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-12-21 16:00:00,3369.410000,2024-12-22 14:00:00,3276.500000,-0.028899,22,atr_trail,-2.646,-0.027,-0.000124
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-12-24 00:00:00,3417.530000,2024-12-24 01:00:00,3382.280000,0.009214,1,hard_stop,2.646,0.912,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-12-26 00:00:00,3481.180000,2024-12-26 08:00:00,3365.280000,-0.035199,8,hard_stop,-2.646,-0.295,-0.000706
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-12-26 16:00:00,3355.570000,2024-12-27 16:00:00,3315.580000,-0.013969,24,atr_trail,-2.646,-0.640,-0.000852
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-12-28 00:00:00,3342.770000,2024-12-28 01:00:00,3332.970000,0.001796,1,hard_stop,2.646,0.261,0.000064
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-12-29 00:00:00,3392.430000,2024-12-29 01:00:00,3377.390000,0.003325,1,hard_stop,2.646,1.121,0.000092
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2024-12-29 16:00:00,3355.050000,2024-12-30 13:00:00,3335.960000,-0.007876,21,atr_trail,-2.646,-0.763,-0.000986
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2024-12-31 08:00:00,3379.040000,2024-12-31 09:00:00,3388.400000,-0.003870,1,hard_stop,2.646,0.737,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-01-02 00:00:00,3389.120000,2025-01-02 01:00:00,3383.010000,0.000703,1,hard_stop,2.646,2.117,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-01-07 16:00:00,3456.800000,2025-01-08 16:00:00,3313.170000,-0.043165,24,time_stop,-2.646,-0.045,-0.000415
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-01-09 08:00:00,3309.180000,2025-01-09 13:00:00,3219.700000,-0.028542,5,atr_trail,-2.646,-4.716,-0.000302
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-01-10 08:00:00,3294.780000,2025-01-11 04:00:00,3237.540000,-0.019348,20,atr_trail,-2.646,-1.755,-0.000775
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-01-11 16:00:00,3274.110000,2025-01-11 17:00:00,3270.900000,-0.000126,1,hard_stop,2.646,1.506,0.000094
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-01-12 00:00:00,3282.170000,2025-01-12 01:00:00,3287.870000,-0.002837,1,hard_stop,2.646,2.023,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-01-12 08:00:00,3238.500000,2025-01-13 05:00:00,3224.150000,-0.007090,21,atr_trail,-2.646,-0.312,-0.001459
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-01-13 16:00:00,3008.990000,2025-01-14 16:00:00,3189.990000,0.058064,24,time_stop,-2.646,-4.680,-0.000889
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-01-15 00:00:00,3220.120000,2025-01-16 00:00:00,3397.960000,0.051981,24,time_stop,-2.646,-0.831,-0.002047
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-01-18 08:00:00,3291.850000,2025-01-19 08:00:00,3221.190000,-0.024903,24,atr_trail,-2.646,-0.893,-0.002237
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-01-23 08:00:00,3209.210000,2025-01-24 08:00:00,3400.510000,0.056177,24,time_stop,-2.646,-2.652,-0.002232
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-01-25 08:00:00,3289.600000,2025-01-26 08:00:00,3330.580000,0.009028,24,time_stop,-2.646,-0.049,-0.002229
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-01-27 00:00:00,3212.690000,2025-01-27 07:00:00,3069.130000,-0.046476,7,hard_stop,-2.646,-1.440,-0.000591
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-01-28 00:00:00,3166.210000,2025-01-28 01:00:00,3165.030000,-0.000746,1,hard_stop,2.646,1.811,0.000081
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-01-28 08:00:00,3197.310000,2025-01-28 09:00:00,3195.710000,-0.000600,1,hard_stop,2.646,3.285,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-01-29 08:00:00,3146.400000,2025-01-29 09:00:00,3129.280000,0.004294,1,hard_stop,2.646,2.140,0.000053
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-01-29 16:00:00,3084.900000,2025-01-30 16:00:00,3277.480000,0.060099,24,time_stop,-2.646,-3.223,-0.001128
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-02-01 16:00:00,3241.250000,2025-02-01 20:00:00,3162.460000,-0.025388,4,atr_trail,-2.646,-0.771,0.000121
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-02-02 00:00:00,3150.000000,2025-02-02 12:00:00,3050.600000,-0.032216,12,atr_trail,-2.646,-3.270,0.000539
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-02-04 00:00:00,2839.950000,2025-02-04 01:00:00,2852.300000,-0.005611,1,hard_stop,2.646,4.669,-0.000062
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-02-04 08:00:00,2696.900000,2025-02-04 09:00:00,2693.320000,0.000202,1,hard_stop,2.646,2.974,0.000075
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-02-04 16:00:00,2788.620000,2025-02-04 17:00:00,2813.600000,-0.010077,1,hard_stop,2.646,4.809,0.000081
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-02-05 08:00:00,2771.950000,2025-02-05 09:00:00,2757.200000,0.004127,1,hard_stop,2.646,0.972,0.000006
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-02-05 16:00:00,2770.460000,2025-02-05 17:00:00,2739.190000,0.010181,1,hard_stop,2.646,1.437,0.000094
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-02-06 08:00:00,2828.240000,2025-02-06 09:00:00,2850.390000,-0.008968,1,hard_stop,2.646,1.362,0.000064
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-02-06 16:00:00,2707.110000,2025-02-07 16:00:00,2692.380000,-0.006697,24,atr_trail,-2.646,-1.751,-0.000056
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-02-08 00:00:00,2645.670000,2025-02-09 00:00:00,2635.930000,-0.005050,24,time_stop,-2.646,-1.084,-0.000168
