,equity
2022-10-30 00:00:00+00:00,100000.0
2022-10-30 04:00:00+00:00,100000.0
2022-10-30 08:00:00+00:00,100000.0
2022-10-30 12:00:00+00:00,100000.0
2022-10-30 16:00:00+00:00,100000.0
2022-10-30 20:00:00+00:00,100899.53957845803
2022-10-31 00:00:00+00:00,100899.53957845803
2022-10-31 04:00:00+00:00,100899.53957845803
2022-10-31 08:00:00+00:00,100899.53957845803
2022-10-31 12:00:00+00:00,100899.53957845803
2022-10-31 16:00:00+00:00,100899.53957845803
2022-10-31 20:00:00+00:00,100899.53957845803
2022-11-01 00:00:00+00:00,100899.53957845803
2022-11-01 04:00:00+00:00,100899.53957845803
2022-11-01 08:00:00+00:00,100899.53957845803
2022-11-01 12:00:00+00:00,100899.53957845803
2022-11-01 16:00:00+00:00,100899.53957845803
2022-11-01 20:00:00+00:00,100899.53957845803
2022-11-02 00:00:00+00:00,100899.53957845803
2022-11-02 04:00:00+00:00,100899.53957845803
2022-11-02 08:00:00+00:00,100899.53957845803
2022-11-02 12:00:00+00:00,100899.53957845803
2022-11-02 16:00:00+00:00,100899.53957845803
2022-11-02 20:00:00+00:00,100899.53957845803
2022-11-03 00:00:00+00:00,100899.53957845803
2022-11-03 04:00:00+00:00,100899.53957845803
2022-11-03 08:00:00+00:00,100899.53957845803
2022-11-03 12:00:00+00:00,100899.53957845803
2022-11-03 16:00:00+00:00,100899.53957845803
2022-11-03 20:00:00+00:00,100899.53957845803
2022-11-04 00:00:00+00:00,100899.53957845803
2022-11-04 04:00:00+00:00,100899.53957845803
2022-11-04 08:00:00+00:00,100899.53957845803
2022-11-04 12:00:00+00:00,100899.53957845803
2022-11-04 16:00:00+00:00,100899.53957845803
2022-11-04 20:00:00+00:00,100899.53957845803
2022-11-05 00:00:00+00:00,100899.53957845803
2022-11-05 04:00:00+00:00,100899.53957845803
2022-11-05 08:00:00+00:00,100899.53957845803
2022-11-05 12:00:00+00:00,100899.53957845803
2022-11-05 16:00:00+00:00,100899.53957845803
2022-11-05 20:00:00+00:00,100899.53957845803
2022-11-06 00:00:00+00:00,100899.53957845803
2022-11-06 04:00:00+00:00,100899.53957845803
2022-11-06 08:00:00+00:00,100899.53957845803
2022-11-06 12:00:00+00:00,100899.53957845803
2022-11-06 16:00:00+00:00,100899.53957845803
2022-11-06 20:00:00+00:00,100899.53957845803
2022-11-07 00:00:00+00:00,100899.53957845803
2022-11-07 04:00:00+00:00,100899.53957845803
2022-11-07 08:00:00+00:00,100899.53957845803
2022-11-07 12:00:00+00:00,100899.53957845803
2022-11-07 16:00:00+00:00,100899.53957845803
2022-11-07 20:00:00+00:00,100899.53957845803
2022-11-08 00:00:00+00:00,100899.53957845803
2022-11-08 04:00:00+00:00,100899.53957845803
2022-11-08 08:00:00+00:00,100899.53957845803
2022-11-08 12:00:00+00:00,100899.53957845803
2022-11-08 16:00:00+00:00,100899.53957845803
2022-11-08 20:00:00+00:00,100899.53957845803
2022-11-09 00:00:00+00:00,100899.53957845803
2022-11-09 04:00:00+00:00,100899.53957845803
2022-11-09 08:00:00+00:00,100899.53957845803
2022-11-09 12:00:00+00:00,100899.53957845803
2022-11-09 16:00:00+00:00,100899.53957845803
2022-11-09 20:00:00+00:00,100899.53957845803
2022-11-10 00:00:00+00:00,100899.53957845803
2022-11-10 04:00:00+00:00,100899.53957845803
2022-11-10 08:00:00+00:00,100899.53957845803
2022-11-10 12:00:00+00:00,100899.53957845803
2022-11-10 16:00:00+00:00,100899.53957845803
2022-11-10 20:00:00+00:00,100899.53957845803
2022-11-11 00:00:00+00:00,100899.53957845803
2022-11-11 04:00:00+00:00,100899.53957845803
2022-11-11 08:00:00+00:00,100899.53957845803
2022-11-11 12:00:00+00:00,100899.53957845803
2022-11-11 16:00:00+00:00,100899.53957845803
2022-11-11 20:00:00+00:00,100899.53957845803
2022-11-12 00:00:00+00:00,100899.53957845803
2022-11-12 04:00:00+00:00,100899.53957845803
2022-11-12 08:00:00+00:00,100899.53957845803
2022-11-12 12:00:00+00:00,100899.53957845803
2022-11-12 16:00:00+00:00,100899.53957845803
2022-11-12 20:00:00+00:00,100899.53957845803
